0.05000000000000001	2.9700000000000015e-09
0.054002986944615326	2.727867924946285e-09
0.058326451978805836	2.511683141581183e-09
0.06299605249474367	2.3185384466818705e-09
0.06803950000871885	2.1458779227413136e-09
0.07348672461377996	1.9914540885015967e-09
0.07937005259840997	1.8532904209119558e-09
0.0857243982853073	1.7296485921551807e-09
0.09258747122872908	1.6189998449337066e-09
0.10000000000000002	1.5199999999999979e-09
0.10000000000000002	1.5199999999999979e-09
0.10800597388923061	1.431467652839858e-09
0.11665290395761169	1.3523651723041905e-09
0.12599210498948737	1.2817821636123288e-09
0.13607900001743772	1.218921102243852e-09
0.14697344922755992	1.1630848844686037e-09
0.15874010519681997	1.1136660752648152e-09
0.1714487965706146	1.0701376657267617e-09
0.1851749424574581	1.0320451803174963e-09
0.2	9.989999999999987e-10
0.2	9.989999999999987e-10
0.22143463577798222	9.622961388227518e-10
0.24516648961063822	9.319890024737582e-10
0.2714417616594907	9.064893561546937e-10
0.30053303814001586	8.8441397147066e-10
0.3327421191989242	8.64530923130729e-10
0.3684031498640387	8.457239089315623e-10
0.407886086548024	8.269722019325171e-10
0.45160053506834114	8.07343825253635e-10
0.5	7.860000000000014e-10
0.5	7.860000000000014e-10
0.540029869446153	7.684144722516713e-10
0.5832645197880583	7.500349942120363e-10
0.6299605249474366	7.314312330069446e-10
0.6803950000871885	7.131229975058104e-10
0.7348672461377994	6.955803935657675e-10
0.7937005259840998	6.792273312447678e-10
0.8572439828530729	6.644478308601386e-10
0.9258747122872905	6.515946642047633e-10
1.0	6.41e-10
1.0	6.41e-10
1.195813174500402	6.257407698887629e-10
1.4299691483087287	6.217396660346692e-10
1.709975946676697	6.269680072678949e-10
2.044811765114791	6.398082667746685e-10
2.4452128480976882	6.588202760959339e-10
2.924017738212866	6.825613450935356e-10
3.4965789338278124	7.094454807567846e-10
4.1812551547518675	7.376391320904905e-10
4.999999999999999	7.649999999999986e-10
4.999999999999999	7.649999999999986e-10
5.40029869446153	7.759546422312098e-10
5.832645197880583	7.862769681043889e-10
6.299605249474366	7.959423310965839e-10
6.803950000871885	8.049279208095546e-10
7.348672461377995	8.132128534684486e-10
7.937005259840998	8.207782526185648e-10
8.572439828530731	8.27607319599893e-10
9.258747122872904	8.336853934546068e-10
10.000000000000002	8.390000000000012e-10
10.000000000000002	8.390000000000012e-10
12.915496650148844	8.513005817746197e-10
16.68100537200059	8.563384804928476e-10
21.544346900318843	8.556127116998661e-10
27.825594022071247	8.507577479873532e-10
35.93813663804628	8.434497083159163e-10
46.41588833612781	8.353428207334034e-10
59.948425031894104	8.280379610836713e-10
77.42636826811277	8.230825207654885e-10
100.00000000000004	8.219999999999997e-10
100.00000000000004	8.219999999999997e-10
129.15496650148842	8.259841484130233e-10
166.81005372000587	8.34858938565661e-10
215.44346900318848	8.481535646274464e-10
278.25594022071255	8.654348746136235e-10
359.38136638046274	8.862807385425932e-10
464.1588833612782	9.102564324398671e-10
599.4842503189412	9.368935250382388e-10
774.2636826811271	9.656711615514503e-10
999.9999999999998	9.96000000000001e-10
999.9999999999998	9.96000000000001e-10
1291.5496650148832	1.0272093768554538e-09
1668.1005372000589	1.0585385544366474e-09
2154.4346900318833	1.0891331156915239e-09
2782.559402207126	1.1180476965742718e-09
3593.813663804628	1.1442562494155712e-09
4641.588833612778	1.1666708773109364e-09
5994.8425031894185	1.1841699380047628e-09
7742.636826811279	1.1956355656600343e-09
10000.00000000001	1.2000000000000012e-09
